web-scraper-order,web-scraper-start-url,single,single_href,title,price,rating,image_src
1717776083-18,https://www.croma.com/searchB?q=realme%20mobiles%3Arelevance&text=realme%20mobiles,"realme 12x 5G (8GB RAM, 128GB, Woodland Green)",https://www.croma.com/realme-12x-5g-8gb-ram-128gb-woodland-green-/p/305998,"realme 12x 5G (8GB RAM, 128GB, Woodland Green)","14,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1712161339/Croma%20Assets/Communication/Mobiles/Images/305998_0_zcei1b.png
1717776086-19,https://www.croma.com/searchB?q=realme%20mobiles%3Arelevance&text=realme%20mobiles,"realme 11 5G (8GB RAM, 256GB, Glory Gold)",https://www.croma.com/realme-11-5g-8gb-ram-256gb-glory-gold-/p/300113,"realme 11 5G (8GB RAM, 256GB, Glory Gold)","18,999.00",4.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670066/Croma%20Assets/Communication/Mobiles/Images/300113_0_hmjq7x.png
1717776090-20,https://www.croma.com/searchB?q=realme%20mobiles%3Arelevance&text=realme%20mobiles,"realme 12+ 5G (8GB RAM, 256GB, Navigator Beige)",https://www.croma.com/realme-12+-5g-8gb-ram-256gb-navigator-beige-/p/305280,"realme 12+ 5G (8GB RAM, 256GB, Navigator Beige)","20,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709823596/Croma%20Assets/Communication/Mobiles/Images/305280_0_meorzg.png
1717776092-21,https://www.croma.com/searchB?q=realme%20mobiles%3Arelevance&text=realme%20mobiles,"realme C53 (4GB RAM, 128GB, Champion Gold)",https://www.croma.com/realme-c53-4gb-ram-128gb-champion-gold-/p/275240,"realme C53 (4GB RAM, 128GB, Champion Gold)","8,999.00",4.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708669715/Croma%20Assets/Communication/Mobiles/Images/275240_0_dxgaap.png
1717776454-1,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord 3 5G (8GB RAM, 128GB, Misty Green)",https://www.croma.com/oneplus-nord-3-5g-8gb-ram-128gb-misty-green-/p/274674,"OnePlus Nord 3 5G (8GB RAM, 128GB, Misty Green)","28,999.00",3.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708665743/Croma%20Assets/Communication/Mobiles/Images/274674_0_ciohoc.png?tr=w-600
1717776461-2,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 10 Pro 5G (8GB RAM, 128GB, Volcanic Black)",https://www.croma.com/oneplus-10-pro-5g-8gb-ram-128gb-volcanic-black-/p/250719,"OnePlus 10 Pro 5G (8GB RAM, 128GB, Volcanic Black)","43,194.00",4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1666992010/Croma%20Assets/Communication/Mobiles/Images/250719_t2svgl.png
1717776465-3,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12R 5G (8GB, 256GB, Cool Blue)",https://www.croma.com/oneplus-12r-5g-8gb-256gb-cool-blue-/p/305652,"OnePlus 12R 5G (8GB, 256GB, Cool Blue)","42,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717069184/Croma%20Assets/Communication/Mobiles/Images/305652_0_amfx8w.png
1717776474-4,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 10 Pro 5G (8GB RAM, 128GB, Emerald Forest)",https://www.croma.com/oneplus-10-pro-5g-8gb-ram-128gb-emerald-forest-/p/250718,"OnePlus 10 Pro 5G (8GB RAM, 128GB, Emerald Forest)","43,194.00",3.4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1680399705/Croma%20Assets/Communication/Mobiles/Images/250718_mfxhnx.png?tr=w-600
1717776481-5,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12R 5G (8GB, 256GB, Iron Grey)",https://www.croma.com/oneplus-12r-5g-8gb-256gb-iron-grey-/p/305651,"OnePlus 12R 5G (8GB, 256GB, Iron Grey)","42,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717069087/Croma%20Assets/Communication/Mobiles/Images/305651_0_cgzaus.png?tr=w-600
1717776489-6,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12 5G (16GB RAM, 512GB, Flowy Emerald)",https://www.croma.com/oneplus-12-5g-16gb-ram-512gb-flowy-emerald-/p/304450,"OnePlus 12 5G (16GB RAM, 512GB, Flowy Emerald)","67,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706018603/Croma%20Assets/Communication/Mobiles/Images/304450_imtn1w.png?tr=w-600
1717776497-7,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12 5G (16GB RAM, 512GB, Silky Black)",https://www.croma.com/oneplus-12-5g-16gb-ram-512gb-silky-black-/p/304448,"OnePlus 12 5G (16GB RAM, 512GB, Silky Black)","67,999.00",4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706018189/Croma%20Assets/Communication/Mobiles/Images/304448_wswpyx.png?tr=w-600
1717776503-8,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12 5G (12GB RAM, 256GB, Flowy Emerald)",https://www.croma.com/oneplus-12-5g-12gb-ram-256gb-flowy-emerald-/p/304449,"OnePlus 12 5G (12GB RAM, 256GB, Flowy Emerald)","62,999.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706175967/Croma%20Assets/Communication/Mobiles/Images/304449_pd5m7u.png?tr=w-600
1717776508-9,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 11R 5G (8GB RAM, 128GB, Sonic Black)",https://www.croma.com/oneplus-11r-5g-8gb-ram-128gb-sonic-black-/p/269145,"OnePlus 11R 5G (8GB RAM, 128GB, Sonic Black)","29,999.00",4.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697625057/Croma%20Assets/Communication/Mobiles/Images/269145_c2mrix.png
1717776512-10,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 11R 5G (8GB RAM, 128GB, Galactic Silver)",https://www.croma.com/oneplus-11r-5g-8gb-ram-128gb-galactic-silver-/p/269146,"OnePlus 11R 5G (8GB RAM, 128GB, Galactic Silver)","29,999.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708678549/Croma%20Assets/Communication/Mobiles/Images/269146_0_nt6lfe.png
1717776514-11,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12R 5G (8GB, 128GB, Cool Blue)",https://www.croma.com/oneplus-12r-5g-8gb-128gb-cool-blue-/p/304697,"OnePlus 12R 5G (8GB, 128GB, Cool Blue)","39,999.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706791128/Croma%20Assets/Communication/Mobiles/Images/304697_zp8rwp.png
1717776517-12,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12 5G (12GB RAM, 256GB, Silky Black)",https://www.croma.com/oneplus-12-5g-12gb-ram-256gb-silky-black-/p/304447,"OnePlus 12 5G (12GB RAM, 256GB, Silky Black)","62,999.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706336838/Croma%20Assets/Communication/Mobiles/Images/304447_stjxpj.png
1717776521-13,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord CE3 5G (8GB RAM, 128GB, Aqua Surge)",https://www.croma.com/oneplus-nord-ce3-5g-8gb-ram-128gb-aqua-surge-/p/275685,"OnePlus Nord CE3 5G (8GB RAM, 128GB, Aqua Surge)","22,999.00",3.1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1691050214/Croma%20Assets/Communication/Mobiles/Images/275685_iblzsb.png
1717776524-14,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12R 5G (16GB, 256GB, Cool Blue)",https://www.croma.com/oneplus-12r-5g-16gb-256gb-cool-blue-/p/304699,"OnePlus 12R 5G (16GB, 256GB, Cool Blue)","45,999.00",2,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706790957/Croma%20Assets/Communication/Mobiles/Images/304699_c7shme.png
1717776527-15,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12R 5G (8GB, 128GB, Iron Grey)",https://www.croma.com/oneplus-12r-5g-8gb-128gb-iron-grey-/p/304696,"OnePlus 12R 5G (8GB, 128GB, Iron Grey)","39,999.00",3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706791158/Croma%20Assets/Communication/Mobiles/Images/304696_m3xah2.png
1717776531-16,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus 12R 5G (16GB, 256GB, Iron Grey)",https://www.croma.com/oneplus-12r-5g-16gb-256gb-iron-grey-/p/304698,"OnePlus 12R 5G (16GB, 256GB, Iron Grey)","45,999.00",2.5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706790940/Croma%20Assets/Communication/Mobiles/Images/304698_hagerl.png
1717776534-17,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord CE 3 Lite 5G (8GB RAM, 256GB, Pastel Lime)",https://www.croma.com/oneplus-nord-ce-3-lite-5g-8gb-ram-256gb-pastel-lime-/p/270657,"OnePlus Nord CE 3 Lite 5G (8GB RAM, 256GB, Pastel Lime)","18,499.00",2.8,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697017827/Croma%20Assets/Communication/Mobiles/Images/270657_0_ywfphh.png
1717776541-18,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord CE4 5G (8GB RAM, 128GB, Chrome)",https://www.croma.com/oneplus-nord-ce4-5g-8gb-ram-128gb-chrome-/p/305869,"OnePlus Nord CE4 5G (8GB RAM, 128GB, Chrome)","24,999.00",3.4,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711971142/Croma%20Assets/Communication/Mobiles/Images/305869_0_hgbjgw.png
1717776550-19,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord CE4 5G (8GB RAM, 128GB, Marble)",https://www.croma.com/oneplus-nord-ce4-5g-8gb-ram-128gb-marble-/p/305870,"OnePlus Nord CE4 5G (8GB RAM, 128GB, Marble)","24,999.00",2.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711971145/Croma%20Assets/Communication/Mobiles/Images/305870_0_wql1xv.png
1717776558-20,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord CE4 5G (8GB RAM, 256GB, Chrome)",https://www.croma.com/oneplus-nord-ce4-5g-8gb-ram-256gb-chrome-/p/305871,"OnePlus Nord CE4 5G (8GB RAM, 256GB, Chrome)","26,999.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711971137/Croma%20Assets/Communication/Mobiles/Images/305871_0_fprr3t.png
1717776562-21,https://www.croma.com/searchB?q=oneplus%20mobile%3Arelevance&text=oneplus%20mobile,"OnePlus Nord CE4 5G (8GB RAM, 256GB, Marble)",https://www.croma.com/oneplus-nord-ce4-5g-8gb-ram-256gb-marble-/p/305872,"OnePlus Nord CE4 5G (8GB RAM, 256GB, Marble)","26,999.00",3.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711971138/Croma%20Assets/Communication/Mobiles/Images/305872_0_vnc952.png
1718014232-1,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 13 (128GB, Blue)",https://www.croma.com/apple-iphone-13-128gb-blue-/p/243463,"Apple iPhone 13 (128GB, Blue)","52,090.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708671312/Croma%20Assets/Communication/Mobiles/Images/243463_0_wi42up.png
1718014234-2,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 13 (128GB, Starlight White)",https://www.croma.com/apple-iphone-13-128gb-starlight-white-/p/243460,"Apple iPhone 13 (128GB, Starlight White)","52,090.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1664009491/Croma%20Assets/Communication/Mobiles/Images/243460_0_n90peu.png
1718014237-3,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 13 (128GB, Pink)",https://www.croma.com/apple-iphone-13-128gb-pink-/p/243461,"Apple iPhone 13 (128GB, Pink)","52,090.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670932/Croma%20Assets/Communication/Mobiles/Images/243461_0_a9xdyl.png
1718014240-4,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 13 (128GB, Midnight)",https://www.croma.com/apple-iphone-13-128gb-midnight-/p/243459,"Apple iPhone 13 (128GB, Midnight)","52,090.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670560/Croma%20Assets/Communication/Mobiles/Images/243459_0_cvj2b5.png
1718014242-5,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (512GB, Red)",https://www.croma.com/apple-iphone-14-512gb-red-/p/261943,"Apple iPhone 14 (512GB, Red)","86,994.00",2.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708671991/Croma%20Assets/Communication/Mobiles/Images/261943_0_c11y8h.png
1718014246-6,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (256GB, Yellow)",https://www.croma.com/apple-iphone-14-plus-256gb-yellow-/p/270415,"Apple iPhone 14 Plus (256GB, Yellow)","80,490.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708671771/Croma%20Assets/Communication/Mobiles/Images/270415_0_vlsyas.png
1718014248-7,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (128GB, Red)",https://www.croma.com/apple-iphone-14-plus-128gb-red-/p/261948,"Apple iPhone 14 Plus (128GB, Red)","71,090.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672263/Croma%20Assets/Communication/Mobiles/Images/261948_0_dggwto.png
1718014250-8,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (128GB, Purple)",https://www.croma.com/apple-iphone-14-plus-128gb-purple-/p/261947,"Apple iPhone 14 Plus (128GB, Purple)","71,090.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672113/Croma%20Assets/Communication/Mobiles/Images/261947_0_kcxvhz.png
1718014253-9,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (128GB, Starlight)",https://www.croma.com/apple-iphone-14-plus-128gb-starlight-/p/261946,"Apple iPhone 14 Plus (128GB, Starlight)","71,090.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672070/Croma%20Assets/Communication/Mobiles/Images/261946_0_onxotq.png
1718014256-10,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (128GB, Blue)",https://www.croma.com/apple-iphone-14-plus-128gb-blue-/p/261949,"Apple iPhone 14 Plus (128GB, Blue)","71,090.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672292/Croma%20Assets/Communication/Mobiles/Images/261949_0_landdi.png
1718014258-11,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (128GB, Yellow)",https://www.croma.com/apple-iphone-14-128gb-yellow-/p/270411,"Apple iPhone 14 (128GB, Yellow)","61,790.00",4.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708671903/Croma%20Assets/Communication/Mobiles/Images/270411_0_uvcqpt.png
1718014261-12,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (128GB, Yellow)",https://www.croma.com/apple-iphone-14-plus-128gb-yellow-/p/270414,"Apple iPhone 14 Plus (128GB, Yellow)","71,090.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708671824/Croma%20Assets/Communication/Mobiles/Images/270414_0_irparp.png
1718014264-13,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (256GB, Starlight)",https://www.croma.com/apple-iphone-14-256gb-starlight-/p/261936,"Apple iPhone 14 (256GB, Starlight)","71,090.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672676/Croma%20Assets/Communication/Mobiles/Images/261936_0_t49rkf.png
1718014266-14,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 Plus (128GB, Midnight)",https://www.croma.com/apple-iphone-14-plus-128gb-midnight-/p/261945,"Apple iPhone 14 Plus (128GB, Midnight)","71,090.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672193/Croma%20Assets/Communication/Mobiles/Images/261945_0_sawc3n.png
1718014269-15,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (256GB, Purple)",https://www.croma.com/apple-iphone-14-256gb-purple-/p/261937,"Apple iPhone 14 (256GB, Purple)","71,090.00",4.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672780/Croma%20Assets/Communication/Mobiles/Images/261937_0_txrrre.png
1718014272-16,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (256GB, Midnight)",https://www.croma.com/apple-iphone-14-256gb-midnight-/p/261935,"Apple iPhone 14 (256GB, Midnight)","71,090.00",4.9,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672649/Croma%20Assets/Communication/Mobiles/Images/261935_0_dldjcv.png
1718014274-17,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (256GB, Blue)",https://www.croma.com/apple-iphone-14-256gb-blue-/p/261939,"Apple iPhone 14 (256GB, Blue)","71,090.00",4.9,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672754/Croma%20Assets/Communication/Mobiles/Images/261939_0_pupa1w.png
1718014277-18,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (128GB, Starlight)",https://www.croma.com/apple-iphone-14-128gb-starlight-/p/261931,"Apple iPhone 14 (128GB, Starlight)","61,790.00",4.3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672547/Croma%20Assets/Communication/Mobiles/Images/261931_0_ztucar.png
1718014279-19,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (128GB, Purple)",https://www.croma.com/apple-iphone-14-128gb-purple-/p/261932,"Apple iPhone 14 (128GB, Purple)","61,790.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672572/Croma%20Assets/Communication/Mobiles/Images/261932_0_bieudy.png
1718014281-20,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (128GB, Blue)",https://www.croma.com/apple-iphone-14-128gb-blue-/p/261934,"Apple iPhone 14 (128GB, Blue)","61,790.00",4.6,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672728/Croma%20Assets/Communication/Mobiles/Images/261934_0_kukyat.png
1718014284-21,https://www.croma.com/searchB?q=iphone%2014%3Arelevance&text=iphone%2014,"Apple iPhone 14 (128GB, Midnight)",https://www.croma.com/apple-iphone-14-128gb-midnight-/p/261930,"Apple iPhone 14 (128GB, Midnight)","61,790.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672623/Croma%20Assets/Communication/Mobiles/Images/261930_0_iqucoc.png
1718169785-1,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG evo C4 121 cm (48 inch) OLED 4K Ultra HD WebOS TV with Dolby Atmos (2024 model),https://www.croma.com/lg-evo-c4-121-cm-48-inch-oled-4k-ultra-hd-webos-tv-with-dolby-atmos-2024-model-/p/306827,LG evo C4 121 cm (48 inch) OLED 4K Ultra HD WebOS TV with Dolby Atmos (2024 model),"123,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715938163/Croma%20Assets/Entertainment/Television/Images/306827_diviwa.png
1718169789-2,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG LM562 108.22 cm (43 inch) Full HD LED Smart WebOS TV with Dolby Audio,https://www.croma.com/lg-lm562-108-22-cm-43-inch-full-hd-led-smart-webos-tv-with-dolby-audio/p/241270,LG LM562 108.22 cm (43 inch) Full HD LED Smart WebOS TV with Dolby Audio,"32,990.00",5,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1664424743/Croma%20Assets/Entertainment/Television/Images/241270_0_vddjau.png
1718169792-3,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UT80 109.22 cm (43 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),https://www.croma.com/lg-ut80-109-22-cm-43-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306829,LG UT80 109.22 cm (43 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),"42,590.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715938622/Croma%20Assets/Entertainment/Television/Images/306829_n0cqlh.png
1718169795-4,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG evo C4 139 cm (55 inch) OLED 4K Ultra HD WebOS TV with Dolby Atmos (2024 model),https://www.croma.com/lg-evo-c4-139-cm-55-inch-oled-4k-ultra-hd-webos-tv-with-dolby-atmos-2024-model-/p/306826,LG evo C4 139 cm (55 inch) OLED 4K Ultra HD WebOS TV with Dolby Atmos (2024 model),"181,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715937833/Croma%20Assets/Entertainment/Television/Images/306826_bwfbpo.png
1718169798-5,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG QNED80 164 cm (65 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro & AI 4K Upscaling,https://www.croma.com/lg-qned80-164-cm-65-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-ai-4k-upscaling/p/274039,LG QNED80 164 cm (65 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro & AI 4K Upscaling,"169,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1696520569/Croma%20Assets/Entertainment/Television/Images/274039_0_bje1b9.png
1718169804-6,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UT80 139.7 cm (55 inch) LED 4K Ultra HD WebOS TV with Filmmaker Mode (2024 model),https://www.croma.com/lg-ut80-139-7-cm-55-inch-led-4k-ultra-hd-webos-tv-with-filmmaker-mode-2024-model-/p/306824,LG UT80 139.7 cm (55 inch) LED 4K Ultra HD WebOS TV with Filmmaker Mode (2024 model),"63,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715936151/Croma%20Assets/Entertainment/Television/Images/306824_wpwn60.png
1718169809-7,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UR80 189 cm (75 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),https://www.croma.com/lg-ur80-189-cm-75-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/273714,LG UR80 189 cm (75 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),"127,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689334185/Croma%20Assets/Entertainment/Television/Images/273714_0_isvi9k.png
1718169813-8,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UQ8020 108 cm (43 inch) 4K Ultra HD WebOS TV with 2.0 Channel Speaker,https://www.croma.com/lg-uq8020-108-cm-43-inch-4k-ultra-hd-webos-tv-with-2-0-channel-speaker/p/268103,LG UQ8020 108 cm (43 inch) 4K Ultra HD WebOS TV with 2.0 Channel Speaker,"36,990.00",1,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1705498653/Croma%20Assets/Entertainment/Television/Images/268103_0_idtsbi.png
1718169819-9,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UQ80 139 cm (55 inch) 4K Ultra HD LED Smart WebOS TV with Voice Assistance (2022 model),https://www.croma.com/lg-uq80-139-cm-55-inch-4k-ultra-hd-led-smart-webos-tv-with-voice-assistance-2022-model-/p/259359,LG UQ80 139 cm (55 inch) 4K Ultra HD LED Smart WebOS TV with Voice Assistance (2022 model),"48,990.00",3,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702662496/Croma%20Assets/Entertainment/Television/Images/259359_0_rmlvzh.png
1718169822-10,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UR75 127 cm (50 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,https://www.croma.com/lg-ur75-127-cm-50-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274892,LG UR75 127 cm (50 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,"50,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702661414/Croma%20Assets/Entertainment/Television/Images/274892_0_hfebtf.png
1718169835-11,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UR75 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,https://www.croma.com/lg-ur75-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274893,LG UR75 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,"39,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1702661381/Croma%20Assets/Entertainment/Television/Images/274893_0_ergig1.png
1718169838-12,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG UR80 177 cm (70 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),https://www.croma.com/lg-ur80-177-cm-70-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/273715,LG UR80 177 cm (70 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),"88,990.00",,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689334139/Croma%20Assets/Entertainment/Television/Images/273715_0_hiojvk.png
1718169841-13,https://www.croma.com/searchB?q=lg%20tv%3Arelevance&text=lg%20tv,LG LQ57 81.28 cm (32 inch) HD Ready LED Smart WebOS TV with ?5 Gen5 AI Processor,https://www.croma.com/lg-lq57-81-28-cm-32-inch-hd-ready-led-smart-webos-tv-with-5-gen5-ai-processor/p/252382,LG LQ57 81.28 cm (32 inch) HD Ready LED Smart WebOS TV with ?5 Gen5 AI Processor,"17,590.00",4.7,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1680244470/Croma%20Assets/Entertainment/Television/Images/252382_framvx.png
